Id,Id_Origen,Longitud,Latitud,id_fuente,Fuente,Tipo,Detalle_Tipo,Año,Uso_Origen,Subuso_Origen,Clave,id_0,Nivel_0,id_cob_niv1,Nivel_1,id_cob_niv2,Nivel_2,IDRegMunic,Pais_cod3,Pais_es,Admin1_id,Admin1name,Adm1tipo,Admin2_id,Admin2name,Adm2tipo,CodigoNiv1,CodigoNiv2,GBM_Nivel1,GBM_Nivel2,Cobertura,Altura,NDVI,Deforesta,conf_ndvi,conf_cobertura,conf_altura,conf_integrada,Forest20,WorldCov21,geometry_wkt
8037524,2,-81.8173981,7.2871299,43,"Muestras de Entrenamiento de Jimenez, 2020 - Panamá",Extracción de mapa nacional,Dominio Público,2017,B. Latifoliado,1 Bosques y Otras Tierras Boscosas,110 Cobertura arbóreaB. Latifoliado1 Bosques y Otras Tierras Boscosas,40,40 Tierras Forestales,41,41 Bosque latifoliado y mixto ,410,410 Bosque latifoliado y mixto ,PAN-0906,PAN,Panamá,9,Veraguas,Provincia,6,Montijo,Distrito,9,906,,,100,13,0.8515015,0,97.14347007218927,93.61355784120082,94.1733700738326,94.97679932907423,1,10,POINT (-81.817398 7.28713)
8037523,1,-81.8151016,7.2596202,43,"Muestras de Entrenamiento de Jimenez, 2020 - Panamá",Extracción de mapa nacional,Dominio Público,2017,B. Latifoliado,1 Bosques y Otras Tierras Boscosas,110 Cobertura arbóreaB. Latifoliado1 Bosques y Otras Tierras Boscosas,40,40 Tierras Forestales,41,41 Bosque latifoliado y mixto ,410,410 Bosque latifoliado y mixto ,PAN-0906,PAN,Panamá,9,Veraguas,Provincia,6,Montijo,Distrito,9,906,,,99,20,0.821243,0,99.32244237172621,94.6774222627888,74.19720066423176,89.39902176624892,1,10,POINT (-81.815102 7.25962)
8037525,3,-81.8011017,7.2353702,43,"Muestras de Entrenamiento de Jimenez, 2020 - Panamá",Extracción de mapa nacional,Dominio Público,2017,B. Latifoliado,1 Bosques y Otras Tierras Boscosas,110 Cobertura arbóreaB. Latifoliado1 Bosques y Otras Tierras Boscosas,40,40 Tierras Forestales,41,41 Bosque latifoliado y mixto ,410,410 Bosque latifoliado y mixto ,PAN-0906,PAN,Panamá,9,Veraguas,Provincia,6,Montijo,Distrito,9,906,,,99,15,0.8377494,0,98.74966752018008,94.6774222627888,88.46589309966093,93.96432762754327,1,10,POINT (-81.801102 7.23537)
8037526,4,-81.80039979999998,7.23387,43,"Muestras de Entrenamiento de Jimenez, 2020 - Panamá",Extracción de mapa nacional,Dominio Público,2017,B. Latifoliado,1 Bosques y Otras Tierras Boscosas,110 Cobertura arbóreaB. Latifoliado1 Bosques y Otras Tierras Boscosas,40,40 Tierras Forestales,41,41 Bosque latifoliado y mixto ,410,410 Bosque latifoliado y mixto ,PAN-0906,PAN,Panamá,9,Veraguas,Provincia,6,Montijo,Distrito,9,906,,,100,17,0.8696353,0,95.02550530445376,93.61355784120082,82.75841612548926,90.4658264237146,1,10,POINT (-81.8004 7.23387)
8037527,5,-81.79660029999998,7.2578702,43,"Muestras de Entrenamiento de Jimenez, 2020 - Panamá",Extracción de mapa nacional,Dominio Público,2017,B. Latifoliado,1 Bosques y Otras Tierras Boscosas,110 Cobertura arbóreaB. Latifoliado1 Bosques y Otras Tierras Boscosas,40,40 Tierras Forestales,41,41 Bosque latifoliado y mixto ,410,410 Bosque latifoliado y mixto ,PAN-0906,PAN,Panamá,9,Veraguas,Provincia,6,Montijo,Distrito,9,906,,,100,23,0.7130255,0,86.68301476954585,93.61355784120082,65.63598520297424,81.9775192712403,1,10,POINT (-81.7966 7.25787)
8037528,6,-81.7974014,7.2523799,43,"Muestras de Entrenamiento de Jimenez, 2020 - Panamá",Extracción de mapa nacional,Dominio Público,2017,B. Latifoliado,1 Bosques y Otras Tierras Boscosas,110 Cobertura arbóreaB. Latifoliado1 Bosques y Otras Tierras Boscosas,40,40 Tierras Forestales,41,41 Bosque latifoliado y mixto ,410,410 Bosque latifoliado y mixto ,PAN-0906,PAN,Panamá,9,Veraguas,Provincia,6,Montijo,Distrito,9,906,,,100,24,0.9037119,0,91.04547694833336,93.61355784120082,62.7822467158884,82.4804271684742,1,10,POINT (-81.797401 7.25238)
7000000,0,-81.79979705810547,7.279409885406494,37,MIAMBIENTE - Mapa de bosques y otras tierras boscosas de Panamá,Extracción de mapa nacional,Dominio Público,2021,Bosque latifoliado mixto maduro,Bosque latifoliado mixto maduro,37Bosque latifoliado mixto maduroBosque latifoliado mixto maduro,40,40 Tierras Forestales,41,41 Bosque latifoliado y mixto ,411,411 Latifoliado maduro húmedo,PAN-0906,PAN,Panamá,9,Veraguas,Provincia,6,Montijo,Distrito,9,906,,,100,19,0.835129,0,99.05572112600865,93.61355784120082,77.05093915131758,89.90673937284234,1,10,POINT (-81.799797 7.27941)
8037529,7,-81.6700974,7.3338799,43,"Muestras de Entrenamiento de Jimenez, 2020 - Panamá",Extracción de mapa nacional,Dominio Público,2017,B. Latifoliado,1 Bosques y Otras Tierras Boscosas,110 Cobertura arbóreaB. Latifoliado1 Bosques y Otras Tierras Boscosas,40,40 Tierras Forestales,41,41 Bosque latifoliado y mixto ,410,410 Bosque latifoliado y mixto ,PAN-0906,PAN,Panamá,9,Veraguas,Provincia,6,Montijo,Distrito,9,906,,,100,23,0.8670003,0,95.3332641395012,93.61355784120082,65.63598520297424,84.86093572789207,1,10,POINT (-81.670097 7.33388)
8037535,14,-81.7024002,7.3478799,43,"Muestras de Entrenamiento de Jimenez, 2020 - Panamá",Extracción de mapa nacional,Dominio Público,2017,B. Latifoliado,1 Bosques y Otras Tierras Boscosas,110 Cobertura arbóreaB. Latifoliado1 Bosques y Otras Tierras Boscosas,40,40 Tierras Forestales,41,41 Bosque latifoliado y mixto ,410,410 Bosque latifoliado y mixto ,PAN-0906,PAN,Panamá,9,Veraguas,Provincia,6,Montijo,Distrito,9,906,,,100,20,0.8479739,0,97.55548148263077,93.61355784120082,74.19720066423176,88.45541332935444,1,10,POINT (-81.7024 7.34788)
7000003,3,-81.65460205078125,7.349780082702637,37,MIAMBIENTE - Mapa de bosques y otras tierras boscosas de Panamá,Extracción de mapa nacional,Dominio Público,2021,Bosque latifoliado mixto maduro,Bosque latifoliado mixto maduro,37Bosque latifoliado mixto maduroBosque latifoliado mixto maduro,40,40 Tierras Forestales,41,41 Bosque latifoliado y mixto ,411,411 Latifoliado maduro húmedo,PAN-0906,PAN,Panamá,9,Veraguas,Provincia,6,Montijo,Distrito,9,906,,,99,16,0.8784615,0,93.9946358433928,94.6774222627888,85.6121546125751,91.42807090625223,1,10,POINT (-81.654602 7.34978)
